text,label
XENCOR shall promptly provide BII notice of the completion and a summary overview of the outcome/observations of the Phase 1 clinical trial regarding the Product and a summary overview of any negotiations with a possible Business Partner regarding the further development of the Product.,0
"c) Upon completion of MSL's evaluation, IBM and MSL agree that 1) MSL will implement the EC after MSL has received IBM's consent in writing to the mutually agreed upon cost and delivery schedule, 2) MSL will provide additional information that IBM may reasonably require to further evaluate the EC, or 3) IBM will cancel the specific EC.",0
"Further, each party represents and warrants that their respective employees, agents, contractors or consultants that will be provided the other party's confidential information have or will have signed agreements with customary terms containing confidentiality provisions and assignment of inventions (""EMPLOYEE NDA/INVENTION AGREEMENT"").",0
"All notices under this Agreement shall be in English and shall be in writing and given by airmail, certified or registered, postage prepaid, return receipt requested, cable, telex or facsimile, promptly confirmed by airmail, addressed to the parties at the addresses immediately below their respective signatures hereto, or to such other address of which either party may advise the other in writing.",0
"As used herein, the term ""force majeure"" shall mean and include any act of God, nature or the public enemy, accident, explosion, operation malfunction or interruption, fire, storm, earthquake, flood, drought, perils of the sea, strikes, lockouts, labor disputes, riots, sabotage, embargo, war (whether or not declared and whether or not the United States of America is a participant), federal, state or municipal legal restriction or limitation or compliance therewith, inability to obtain export licenses, failure or delay of transportation, shortage of, or inability to obtain, raw materials, supplies, equipment, fuel, power, labor, or other operational necessity, interruption, or curtailment of power supply, or any other circumstance of a similar or different nature beyond the reasonable control of the party affected thereby.",0
"If Vendor desires to request an extension of the applicable Delivery Date or Completion Date implicated by the Delay Information, Vendor may submit a change request to AT&T in accordance with the Change Management Plan.",0
"Company agrees to maintain the Advanced Pool Stock by applying the best standard methods for storage and maintenance as requiredby applicable EASA regulations at its own maintenance and storage costs, particularly for parts subject to limited shelf life or cure date.",0
"D2 will provide the following support to LICENSEE throughout the Warranty period and for those subsequent years for which support has been purchased by Licensee:
 (i) D2 will assist LICENSEE in determining if problems encountered by LICENSEE are caused by programming errors in the Licensed Technology.",0
"The Arbitration Tribunal shall have no authority to award punitive damages or other damages exceeding the damages actually suffered by the prevailing Party, and may not, in any event, make any ruling, finding or award that does not conform to the provisions of this Agreement.",0
"Without limiting anything else herein, Distributor will not export or re-export, directly or indirectly, the WGT Product to any country to which export or re-export of such items is prohibited by the U.S.",0
"The Liquidmetal Commission shall be paid in U.S. dollars within 30 days after the end of each calendar quarter, based on payments received for sales of Licensed Products made during a given quarter.",0
"The termination of this Agreement shall not relieve either party hereto from obligations which have occurred pursuant to the provisions of this Agreement prior to its termination, nor shall it release either party hereto from any obligations which have been incurred as a result of operations conducted under this Agreement.",0
"Notwithstanding the foregoing, Cisco may, in its discretion, make available for purchase and resale by Distributor, but not for stocking by Distributor, certain other products and/or services which are listed on the Global Price List.",0
"Collaboration Agreement, BII/ XENCOR
 Confidential
 COLLABORATION AGREEMENT This Collaboration Agreement (""Agreement"") is made by and among Xencor, Inc. 111 W. Lemon Ave. Monrovia, CA 91016 USA
(hereinafter called ""XENCOR""), and Boehringer Ingelheim International GmbH Binger Straße 173 55216 Ingelheim Germany (hereinafter called ""BII"") (hereinafter BII an XENCOR each shall also be called ""Party"" and collectively ""Parties"" as the case may be).",0
